time,seconds_elapsed,z,y,x
1680886050909859800,0.83385986328125,0.04205513000488281,-0.007675886154174805,-0.104146808385849
1680886050919899600,0.843899658203125,0.04727363586425781,-0.07262015342712402,-0.15309035778045654
1680886050929939700,0.853939697265625,0.04796600341796875,-0.16707777976989746,-0.1777641475200653
1680886050939979300,0.863979248046875,-0.022045135498046875,-0.21223044395446777,-0.26660317182540894
1680886050950019000,0.87401904296875,-0.065155029296875,-0.24654102325439453,-0.29203110933303833
1680886050960059100,0.88405908203125,-0.032174110412597656,-0.25409770011901855,-0.24849453568458557
1680886050970099000,0.894098876953125,0.021627426147460938,-0.21436667442321777,-0.28135064244270325
1680886050980138800,0.904138671875,0.06521224975585938,-0.23848533630371094,-0.2884364724159241
1680886050990178600,0.914178466796875,0.01621532440185547,-0.280048131942749,-0.22218024730682373
1680886051000218400,0.92421826171875,0.07871055603027344,-0.2564401626586914,-0.34023645520210266
1680886051010258200,0.934258056640625,0.08835887908935547,-0.32866573333740234,-0.3309704661369324
1680886051020298000,0.944298095703125,0.14254188537597656,-0.37967967987060547,-0.391446590423584
1680886051030337800,0.954337890625,0.15591812133789062,-0.45009398460388184,-0.42868420481681824
1680886051040377600,0.964377685546875,0.18108081817626953,-0.478679895401001,-0.5130375623703003
1680886051050417400,0.97441748046875,0.2134256362915039,-0.5021352767944336,-0.5539311766624451
1680886051060457200,0.984457275390625,0.20369529724121094,-0.5469601154327393,-0.5242689847946167
1680886051070497000,0.9944970703125,0.1550121307373047,-0.5771770477294922,-0.5042315125465393
1680886051080536800,1.004536865234375,0.08154869079589844,-0.4879589080810547,-0.44594860076904297
1680886051090576600,1.01457666015625,0.1546163558959961,-0.17648553848266602,-0.2325594425201416
1680886051100616400,1.024616455078125,0.10934162139892578,0.10703110694885254,0.08119583129882812
1680886051110656300,1.03465625,0.05741596221923828,0.35336899757385254,0.32420408725738525
1680886051120696000,1.044696044921875,0.038743019104003906,0.5452306270599365,0.5587433576583862
1680886051130735900,1.05473583984375,-0.15155410766601562,0.6676087379455566,0.8278038501739502
1680886051140775700,1.064775634765625,-0.5213651657104492,0.7435035705566406,1.017180323600769
1680886051150815500,1.0748154296875,-0.8192081451416016,0.836005687713623,1.1364223957061768
1680886051160855300,1.084855224609375,-1.0484867095947266,0.8860220909118652,1.1359659433364868
1680886051170895000,1.09489501953125,-1.1538825035095215,0.8794443607330322,0.8876512050628662
1680886051180935000,1.104934814453125,-1.1348247528076172,0.8270373344421387,0.3412283658981323
1680886051190974700,1.114974609375,-1.0809121131896973,0.6585252285003662,-0.07642829418182373
1680886051201014500,1.1250146484375,-1.1074137687683105,0.3230283260345459,-0.46734774112701416
1680886051211054300,1.135054443359375,-0.5681982040405273,0.21792387962341309,-1.1162307262420654
1680886051221094100,1.14509423828125,-0.5341978073120117,-0.11506485939025879,-1.005951166152954
1680886051231134000,1.155134033203125,-0.663823127746582,-0.9983000755310059,-0.8634510636329651
1680886051241173800,1.165173828125,-0.8273525238037109,-1.0008714199066162,-0.08536171913146973
1680886051251213600,1.175213623046875,-0.9158315658569336,-0.8085949420928955,-0.2093409299850464
1680886051261253400,1.18525341796875,-1.1492719650268555,-0.44425487518310547,-0.2047266960144043
1680886051271293200,1.195293212890625,-0.9982304573059082,0.1435689926147461,0.17048072814941406
1680886051281333000,1.2053330078125,-0.5715665817260742,1.0071046352386475,0.21226119995117188
1680886051291372800,1.215372802734375,-0.2739229202270508,1.5191738605499268,0.6053671836853027
1680886051301412600,1.22541259765625,-0.29119205474853516,1.240466833114624,1.3665258884429932
1680886051311452400,1.235452392578125,-0.07654285430908203,0.5718953609466553,1.5753021240234375
1680886051321492200,1.2454921875,0.22174453735351562,-0.12434113025665283,1.4967584609985352
1680886051331532000,1.255531982421875,0.3311128616333008,-0.25703155994415283,1.114698886871338
1680886051341571800,1.26557177734375,0.4348783493041992,-0.026226162910461426,0.7691206932067871
1680886051351611600,1.275611572265625,0.6864137649536133,0.2316352128982544,0.5640139579772949
1680886051361651500,1.2856513671875,1.0190553665161133,0.17686152458190918,0.5657963752746582
1680886051371691300,1.295691162109375,1.4526147842407227,-0.0518871545791626,0.440274715423584
1680886051381731000,1.30573095703125,1.8445262908935547,-0.6326513886451721,-1.0170717239379883
1680886051391771000,1.31577099609375,2.1977128982543945,-1.1756725311279297,0.24932098388671875
1680886051401810700,1.325810791015625,2.6597204208374023,-0.699095606803894,0.24474143981933594
1680886051411850500,1.3358505859375,2.4772567749023438,-0.1275184154510498,-0.1291351318359375
1680886051421890300,1.345890380859375,1.2325077056884766,-0.2520744204521179,-0.1337871551513672
1680886051431930000,1.35593017578125,-0.34618663787841797,-0.26685959100723267,-0.3914308547973633
1680886051441970000,1.365969970703125,-1.6527214050292969,-0.12557828426361084,-0.6678550243377686
1680886051452009700,1.376009765625,-2.4594435691833496,0.1819361448287964,-0.8892936706542969
1680886051462049500,1.386049560546875,-2.8105807304382324,0.4433712959289551,-0.6774764060974121
1680886051472089300,1.39608935546875,-3.136050224304199,0.6079659461975098,-0.4835684299468994
1680886051482129200,1.406129150390625,-2.8605709075927734,0.6602345705032349,-0.1666412353515625
1680886051492169000,1.4161689453125,-1.8548774719238281,0.47767555713653564,0.6130421161651611
1680886051502208800,1.426208740234375,-0.6141948699951172,0.14682185649871826,1.1902415752410889
1680886051512248600,1.43624853515625,0.81591796875,-0.2110072374343872,1.6898646354675293
1680886051522288400,1.446288330078125,2.2357330322265625,-0.5214175581932068,2.1549601554870605
1680886051532328200,1.456328125,2.970926284790039,-0.6084954738616943,1.7694358825683594
1680886051542368000,1.466367919921875,2.8376550674438477,-0.0653606653213501,-0.09567594528198242
1680886051552407800,1.47640771484375,1.9883184432983398,0.04752242565155029,-0.8809266090393066
1680886051562447600,1.486447509765625,1.1185903549194336,-0.29680633544921875,-0.7585004568099976
1680886051572487400,1.4964873046875,0.6722030639648438,-0.43358659744262695,-0.6783953905105591
1680886051582527500,1.506527587890625,0.28679656982421875,-0.26594996452331543,-0.7896116971969604
1680886051592567000,1.516567138671875,0.24277782440185547,-0.15033680200576782,-0.4555107355117798
1680886051602606800,1.52660693359375,0.13029003143310547,0.0009927749633789062,-0.2674816846847534
1680886051612647000,1.53664697265625,0.09276008605957031,0.17988115549087524,-0.013433694839477539
1680886051622686500,1.5466865234375,-0.09494781494140625,0.29703402519226074,0.11490678787231445
1680886051632726500,1.5567265625,-0.353912353515625,0.32232755422592163,0.2645151615142822
1680886051642766300,1.566766357421875,-0.3690185546875,0.1915196180343628,0.36040616035461426
1680886051652806000,1.576805908203125,-0.29068851470947266,-0.0017173290252685547,0.2515122890472412
1680886051662846000,1.586845947265625,-0.21441936492919922,-0.05219829082489014,-0.17827320098876953
1680886051672885800,1.5968857421875,-0.3071737289428711,-0.03819835186004639,-0.610901951789856
1680886051682925600,1.606925537109375,-0.42804431915283203,-0.08515357971191406,-0.6726667881011963
1680886051692965400,1.61696533203125,-0.32610130310058594,-0.17658895254135132,-0.5166443586349487
1680886051703005200,1.627005126953125,0.01584148406982422,-0.2212609052658081,-0.356592059135437
1680886051713045000,1.637044921875,0.41268253326416016,-0.29066216945648193,-0.19195711612701416
1680886051723084800,1.647084716796875,0.6440753936767578,-0.28850698471069336,-0.0699610710144043
1680886051733124600,1.65712451171875,0.6514930725097656,-0.2982865273952484,-0.04594743251800537
1680886051743164400,1.667164306640625,0.2918567657470703,-0.3063317835330963,0.07850837707519531
1680886051753204200,1.677204345703125,0.022724151611328125,-0.2399192452430725,0.09598004817962646
1680886051763244000,1.687244140625,-0.18372726440429688,-0.127238929271698,-0.006430506706237793
1680886051773283800,1.697283935546875,-0.28318214416503906,-0.058524489402770996,0.04366660118103027
1680886051783323600,1.70732373046875,-0.16372966766357422,0.10816848278045654,0.2207949161529541
1680886051793363500,1.717363525390625,-0.0064849853515625,0.28544336557388306,0.37373650074005127
1680886051803403300,1.7274033203125,0.07456207275390625,0.4133104681968689,0.4857780933380127
1680886051813443000,1.737443115234375,0.09170341491699219,0.3615128993988037,0.6119174957275391
1680886051823483000,1.74748291015625,0.035170555114746094,0.24341124296188354,0.6078107357025146
1680886051833522700,1.757522705078125,-0.09819221496582031,0.08134418725967407,0.5857959985733032
1680886051843562500,1.7675625,-0.28055667877197266,-0.04360556602478027,0.7222779989242554
1680886051853602300,1.777602294921875,-0.40997314453125,-0.10832369327545166,0.8835456371307373
1680886051863642000,1.78764208984375,-0.3458738327026367,-0.09537351131439209,0.9167522192001343
1680886051873682000,1.797681884765625,-0.10935401916503906,-0.018891990184783936,0.7781356573104858
1680886051883721700,1.8077216796875,0.2147846221923828,0.012115478515625,0.5292865037918091
1680886051893761500,1.817761474609375,0.42748546600341797,0.01450282335281372,0.28398942947387695
1680886051903801300,1.82780126953125,0.5658159255981445,0.0015238523483276367,0.13157451152801514
1680886051913841200,1.837841064453125,0.47055912017822266,-0.02199256420135498,0.06635499000549316
1680886051923881000,1.847880859375,0.28514766693115234,-0.06841003894805908,0.01702296733856201
1680886051933920800,1.857920654296875,0.18564319610595703,-0.08293408155441284,-0.04539632797241211
1680886051943960600,1.867960693359375,0.06842041015625,-0.1353072226047516,-0.021374821662902832
1680886051954000400,1.87800048828125,-0.20601749420166016,-0.14621350169181824,-0.18718791007995605
1680886051964040200,1.888040283203125,-0.6890487670898438,-0.07986664772033691,-0.4122174382209778
1680886051974080000,1.898080078125,-0.8295326232910156,-0.10365268588066101,-0.2713751196861267
1680886051984119800,1.908119873046875,-0.6306667327880859,-0.06635725498199463,-0.032657086849212646
1680886051994159600,1.91815966796875,-0.39083194732666016,0.001907944679260254,0.1301214098930359
1680886052004199400,1.928199462890625,-0.0713491439819336,0.06331557035446167,0.1938449740409851
1680886052014239200,1.9382392578125,0.3283224105834961,0.11926436424255371,0.1491723656654358
1680886052024279000,1.948279052734375,0.5869569778442383,0.10711109638214111,0.08182233572006226
1680886052034318800,1.95831884765625,0.6460056304931641,0.03517448902130127,0.04747229814529419
1680886052044358700,1.968358642578125,0.5683794021606445,-0.01087719202041626,-0.02488720417022705
1680886052054398500,1.9783984375,0.37837696075439453,-0.07578450441360474,-0.06739118695259094
1680886052064438300,1.988438232421875,0.18587398529052734,-0.11080074310302734,-0.114743173122406
1680886052074478000,1.99847802734375,0.011968612670898438,-0.0717422366142273,-0.145853191614151
1680886052084518000,2.008517822265625,-0.0914602279663086,-0.047872722148895264,-0.16345372796058655
1680886052094558000,2.018557861328125,-0.14429473876953125,-0.03332987427711487,-0.06944030523300171
1680886052104597500,2.028597412109375,-0.1614980697631836,-0.015510231256484985,0.06323933601379395
1680886052114637600,2.038637451171875,-0.1387462615966797,0.013523280620574951,0.13265067338943481
1680886052124677400,2.048677490234375,-0.10009765625,0.03741663694381714,0.1438567042350769
1680886052134717000,2.058717041015625,-0.0358428955078125,0.031939804553985596,0.14110028743743896
1680886052144757000,2.068757080078125,-0.014847755432128906,0.027024567127227783,0.07469743490219116
1680886052154796800,2.078796875,0.0014295578002929688,-0.018781661987304688,0.03994089365005493
1680886052164836600,2.088836669921875,0.010743141174316406,-0.024946004152297974,0.028163433074951172
1680886052174876400,2.09887646484375,0.03933906555175781,-0.049020349979400635,0.008339941501617432
1680886052184916200,2.108916259765625,0.04889106750488281,-0.06876680254936218,-0.02061396837234497
1680886052194956000,2.1189560546875,0.022706985473632812,-0.026524335145950317,-0.009647727012634277
1680886052204995800,2.128995849609375,0.0037479400634765625,0.006287813186645508,0.030392885208129883
1680886052215035600,2.13903564453125,-0.008062362670898438,-0.020097672939300537,0.035527944564819336
1680886052225075500,2.149075439453125,-0.010358810424804688,0.0016102790832519531,0.010606467723846436
1680886052235115300,2.159115234375,-0.06274032592773438,-0.01006200909614563,0.003299891948699951
1680886052245155000,2.169155029296875,-0.08392810821533203,-0.03823724389076233,-0.013148725032806396
1680886052255195000,2.17919482421875,-0.062107086181640625,-0.03767213225364685,-0.03459805250167847
1680886052265234700,2.189234619140625,-0.030829429626464844,-0.041697174310684204,-0.006502807140350342
1680886052275274500,2.1992744140625,-0.004428863525390625,-0.02187761664390564,-0.0005192160606384277
1680886052285314300,2.209314208984375,0.01711273193359375,0.0024827122688293457,0.0360713005065918
1680886052295354000,2.21935400390625,-0.0067291259765625,0.009975254535675049,0.05117887258529663
1680886052305394000,2.229393798828125,0.014798164367675781,0.01485675573348999,0.08339148759841919
1680886052315433700,2.239433837890625,0.026353836059570312,-0.016132116317749023,0.032185912132263184
1680886052325473500,2.2494736328125,0.04245281219482422,0.0001291036605834961,0.016966640949249268
1680886052335513300,2.259513427734375,0.037131309509277344,0.015964150428771973,-0.03845161199569702
1680886052345553200,2.26955322265625,0.0084228515625,0.0033069849014282227,-0.0516512393951416
1680886052355593000,2.279593017578125,-0.024454116821289062,-0.03463321924209595,0.0800400972366333
1680886052365632800,2.2896328125,-0.0944976806640625,-0.00564005970954895,0.06165987253189087
1680886052375672600,2.299672607421875,-0.12348365783691406,0.020991384983062744,0.031169235706329346
1680886052385712400,2.30971240234375,-0.05559730529785156,-0.0020935535430908203,0.06435179710388184
1680886052395752200,2.319752197265625,-0.024216651916503906,-0.03904816508293152,0.07686436176300049
1680886052405792000,2.3297919921875,0.0325469970703125,-0.02154645323753357,0.04691964387893677
1680886052415831800,2.339831787109375,0.04837608337402344,-0.03982996940612793,0.028835296630859375
1680886052425871600,2.34987158203125,0.052249908447265625,-0.018141329288482666,0.00540006160736084
1680886052435911400,2.359911376953125,0.016107559204101562,-0.004160553216934204,0.005003511905670166
1680886052445951200,2.369951171875,-0.0029420852661132812,0.004838407039642334,-0.002582073211669922
1680886052455991000,2.379990966796875,-0.0028390884399414062,-0.02620100975036621,0.006308138370513916
1680886052466030800,2.39003076171875,-0.00039005279541015625,-0.04246506094932556,-0.01792055368423462
1680886052476070700,2.400070556640625,-0.00035190582275390625,0.00528600811958313,0.01016169786453247
1680886052486110500,2.4101103515625,0.009075164794921875,0.012301325798034668,0.024045705795288086
1680886052496150300,2.420150390625,0.008852005004882812,0.007436156272888184,0.057705819606781006
1680886052506190300,2.4301904296875,-0.0055561065673828125,-0.044100284576416016,0.042092859745025635
1680886052516230100,2.440230224609375,-0.0031862258911132812,-0.05693739652633667,0.016264498233795166
1680886052526270000,2.45027001953125,-0.02432537078857422,-0.017882436513900757,0.006280958652496338
1680886052536309800,2.460309814453125,-0.02859210968017578,-0.007916927337646484,0.03366804122924805
1680886052546349600,2.470349609375,-0.03985309600830078,0.020590603351593018,0.03718072175979614
1680886052556389400,2.480389404296875,-0.06979751586914062,0.01346820592880249,0.07878899574279785
1680886052566429200,2.49042919921875,-0.035721778869628906,0.006504803895950317,0.05203688144683838
1680886052576469000,2.500468994140625,0.011920928955078125,-0.0028662681579589844,-0.02371358871459961
1680886052586508800,2.5105087890625,0.04235553741455078,-0.03595823049545288,-0.03541988134384155
1680886052596548600,2.520548583984375,0.020569801330566406,-0.024115294218063354,-0.005505263805389404
1680886052606588400,2.53058837890625,-0.010257720947265625,-0.005392104387283325,-0.023362159729003906
1680886052616628200,2.540628173828125,-0.04296112060546875,0.010794132947921753,-0.009854018688201904
1680886052626668000,2.55066796875,-0.06105613708496094,0.019954323768615723,0.004127860069274902
1680886052636707800,2.560707763671875,-0.05063915252685547,0.0057222843170166016,0.011220991611480713
1680886052646747600,2.57074755859375,-0.035712242126464844,-0.008106976747512817,0.025503337383270264
1680886052656787500,2.580787353515625,-0.011636734008789062,0.013761371374130249,0.051513493061065674
1680886052666827300,2.5908271484375,-0.020949363708496094,0.0022763609886169434,0.09400618076324463
1680886052676867000,2.6008671875,0.014603614807128906,0.01433652639389038,0.07741641998291016
1680886052686907000,2.610906982421875,0.01422882080078125,0.00952059030532837,0.09454858303070068
1680886052696946700,2.62094677734375,0.016206741333007812,-0.019066929817199707,0.05290621519088745
1680886052706986500,2.630986572265625,0.022876739501953125,-0.04029974341392517,0.028325319290161133
1680886052717026300,2.6410263671875,0.012996673583984375,-0.04722273349761963,-0.017511367797851562
1680886052727066000,2.651066162109375,-0.0060977935791015625,-0.06596684455871582,-0.048939645290374756
1680886052737106000,2.66110595703125,-0.022498130798339844,-0.04653945565223694,-0.04736906290054321
1680886052747145700,2.671145751953125,-0.03155040740966797,-0.04124751687049866,-0.048606693744659424
1680886052757185500,2.681185546875,-0.028664588928222656,-0.007553786039352417,0.001493990421295166
1680886052767225300,2.691225341796875,-0.03289985656738281,0.01162642240524292,0.05552995204925537
1680886052777265200,2.70126513671875,-0.04182720184326172,0.018877923488616943,0.09055119752883911
1680886052787305000,2.711304931640625,-0.06010913848876953,0.03545820713043213,0.11218136548995972
1680886052797344800,2.7213447265625,-0.05228710174560547,0.03778409957885742,0.10428512096405029
1680886052807384600,2.731384521484375,-0.05643272399902344,0.04711189866065979,0.09289079904556274
1680886052817424400,2.74142431640625,-0.032311439514160156,0.004599273204803467,0.0683361291885376
1680886052827464400,2.75146435546875,-0.02273273468017578,0.00039693713188171387,0.037487566471099854
1680886052837504300,2.761504150390625,0.033794403076171875,-0.02054932713508606,-0.04942137002944946
1680886052847544000,2.7715439453125,0.07297611236572266,-0.046341270208358765,-0.07682859897613525
1680886052857583900,2.781583984375,0.0904388427734375,-0.04134681820869446,-0.12200602889060974
1680886052867623700,2.791623779296875,0.048872947692871094,-0.03630352020263672,-0.029608190059661865
1680886052877663500,2.80166357421875,-0.024915695190429688,-0.026296168565750122,0.07673841714859009
1680886052887703300,2.811703369140625,-0.03164196014404297,0.032982468605041504,0.05089282989501953
1680886052897743000,2.8217431640625,-0.0030670166015625,0.020411431789398193,0.03954875469207764
1680886052907783000,2.831782958984375,-0.017429351806640625,0.014876633882522583,-0.014684677124023438
1680886052917822700,2.84182275390625,-0.005682945251464844,-0.004805386066436768,-0.01563507318496704
1680886052927862500,2.851862548828125,-0.005854606628417969,-0.012492626905441284,-0.024292826652526855
1680886052937902300,2.86190234375,0.0458526611328125,-0.01062476634979248,-0.03423035144805908
1680886052947942100,2.871942138671875,0.045009613037109375,-0.022687584161758423,-0.03422737121582031
1680886052957982000,2.88198193359375,0.03248405456542969,-0.05999395251274109,-0.0053122639656066895
1680886052968021800,2.892021728515625,0.006073951721191406,-0.011698246002197266,-0.034140825271606445
1680886052978061600,2.9020615234375,-0.0034275054931640625,-0.006690889596939087,-0.01982724666595459
1680886052988101400,2.912101318359375,-0.03870105743408203,-0.0042424798011779785,0.0020210742950439453
1680886052998141200,2.92214111328125,-0.016922950744628906,-0.02301931381225586,0.019442737102508545
1680886053008181000,2.932180908203125,-0.021414756774902344,-0.013236135244369507,0.02027451992034912
1680886053018220800,2.942220703125,-0.02347564697265625,0.020047307014465332,-0.007278800010681152
1680886053028260600,2.952260498046875,-0.011363029479980469,-0.0013671815395355225,0.01482623815536499
1680886053038300400,2.962300537109375,-0.006516456604003906,-0.015299856662750244,0.01766735315322876
1680886053048340200,2.97234033203125,-0.01823139190673828,0.008673518896102905,0.03228503465652466
1680886053058380000,2.982380126953125,-0.01562786102294922,-0.00553441047668457,0.04912829399108887
1680886053068419800,2.992419921875,0.008123397827148438,-0.010272383689880371,0.03991866111755371
1680886053078459600,3.002459716796875,0.007941246032714844,-0.026885926723480225,0.040344178676605225
1680886053088499700,3.012499755859375,0.0030498504638671875,-0.022097140550613403,0.03382086753845215
1680886053098539500,3.02253955078125,-0.030010223388671875,-0.015092939138412476,0.036882102489471436
1680886053108579300,3.032579345703125,-0.038992881774902344,-0.005733281373977661,0.04006916284561157
1680886053118619100,3.042619140625,-0.03841590881347656,-0.03419673442840576,0.04567509889602661
1680886053128659000,3.052658935546875,-0.044928550720214844,-0.02916806936264038,0.04671502113342285
1680886053138698800,3.06269873046875,-0.03250408172607422,-0.00798293948173523,0.036323368549346924
1680886053148738600,3.072738525390625,-0.03913116455078125,0.005609691143035889,0.04293787479400635
1680886053158778400,3.0827783203125,-0.03859424591064453,0.021333396434783936,0.026073992252349854
1680886053168818200,3.092818115234375,-0.012190818786621094,0.02767959237098694,0.03785330057144165
1680886053178858000,3.10285791015625,-0.009791374206542969,0.027155518531799316,0.042488694190979004
1680886053188897800,3.112897705078125,-0.005091667175292969,0.038591206073760986,0.047161757946014404
1680886053198937600,3.1229375,0.03484630584716797,0.030881673097610474,0.035339415073394775
1680886053208977400,3.132977294921875,0.052948951721191406,0.03718024492263794,0.0047719478607177734
1680886053219017200,3.143017333984375,0.04723548889160156,0.0291212797164917,-0.037401556968688965
1680886053229057000,3.15305712890625,0.05578899383544922,0.030485928058624268,-0.06079593300819397
1680886053239096800,3.163096923828125,0.04776191711425781,0.01063382625579834,-0.07749825716018677
1680886053249136600,3.17313671875,0.0399017333984375,0.0030607283115386963,-0.08056366443634033
